cantNod,Res,Tiempo_ms,Tipo
217,0,23.0547,FuncionEneCubo
217,0,4757.17,FuncionEneCuarta
217,11772,2276.54,CompletoHeurNipo
217,0,259.49,CompletoHeurEmi
217,0,23.0244,FuncionEneCubo
217,0,4753.16,FuncionEneCuarta
217,11772,2275.58,CompletoHeurNipo
217,0,258.215,CompletoHeurEmi
217,0,22.9975,FuncionEneCubo
217,0,4752.92,FuncionEneCuarta
217,11772,2274.71,CompletoHeurNipo
217,0,258.194,CompletoHeurEmi
217,0,22.9588,FuncionEneCubo
217,0,4755.79,FuncionEneCuarta
217,11772,2276.42,CompletoHeurNipo
217,0,259.062,CompletoHeurEmi
217,0,22.9005,FuncionEneCubo
217,0,4755.64,FuncionEneCuarta
217,11772,2276.33,CompletoHeurNipo
217,0,258.958,CompletoHeurEmi
217,0,23.022,FuncionEneCubo
217,0,4749.88,FuncionEneCuarta
217,11772,2275.18,CompletoHeurNipo
217,0,258.337,CompletoHeurEmi
217,0,22.9467,FuncionEneCubo
217,0,4752.41,FuncionEneCuarta
217,11772,2275.02,CompletoHeurNipo
217,0,259.202,CompletoHeurEmi
217,0,23.2078,FuncionEneCubo
217,0,4750.53,FuncionEneCuarta
217,11772,2275.7,CompletoHeurNipo
217,0,258.959,CompletoHeurEmi
217,0,22.9836,FuncionEneCubo
217,0,4752.19,FuncionEneCuarta
217,11772,2275.12,CompletoHeurNipo
217,0,259.111,CompletoHeurEmi
217,0,22.9964,FuncionEneCubo
217,0,4751.31,FuncionEneCuarta
218,11881,2312.53,CompletoHeurNipo
218,0,281.437,CompletoHeurEmi
218,0,23.3008,FuncionEneCubo
218,0,4840.09,FuncionEneCuarta
218,11881,2310.36,CompletoHeurNipo
218,0,262.522,CompletoHeurEmi
218,0,23.1475,FuncionEneCubo
218,0,4843.1,FuncionEneCuarta
218,11881,2309.19,CompletoHeurNipo
218,0,261.688,CompletoHeurEmi
218,0,23.2104,FuncionEneCubo
218,0,4896.42,FuncionEneCuarta
218,11881,2314.24,CompletoHeurNipo
218,0,261.686,CompletoHeurEmi
218,0,23.3421,FuncionEneCubo
218,0,4844.75,FuncionEneCuarta
218,11881,2310.39,CompletoHeurNipo
218,0,262.469,CompletoHeurEmi
218,0,23.3144,FuncionEneCubo
218,0,4851.05,FuncionEneCuarta
218,11881,2311.93,CompletoHeurNipo
218,0,262.326,CompletoHeurEmi
218,0,23.2638,FuncionEneCubo
218,0,4893.36,FuncionEneCuarta
218,11881,2309.99,CompletoHeurNipo
218,0,262.329,CompletoHeurEmi
218,0,23.1468,FuncionEneCubo
218,0,4906.37,FuncionEneCuarta
218,11881,2317.96,CompletoHeurNipo
218,0,261.847,CompletoHeurEmi
218,0,23.2666,FuncionEneCubo
218,0,4944.99,FuncionEneCuarta
218,11881,2466.61,CompletoHeurNipo
218,0,263.044,CompletoHeurEmi
218,0,23.5417,FuncionEneCubo
218,0,4908.51,FuncionEneCuarta
218,11881,2314.6,CompletoHeurNipo
218,0,262.369,CompletoHeurEmi
218,0,23.2592,FuncionEneCubo
218,0,4844,FuncionEneCuarta
219,11990,2355.29,CompletoHeurNipo
219,0,265.516,CompletoHeurEmi
219,0,23.6676,FuncionEneCubo
219,0,4970.22,FuncionEneCuarta
219,11990,2357.31,CompletoHeurNipo
219,0,265.495,CompletoHeurEmi
219,0,23.6235,FuncionEneCubo
219,0,4993.62,FuncionEneCuarta
219,11990,2357.01,CompletoHeurNipo
219,0,266.144,CompletoHeurEmi
219,0,23.6661,FuncionEneCubo
219,0,4919.75,FuncionEneCuarta
219,11990,2355.03,CompletoHeurNipo
219,0,265.355,CompletoHeurEmi
219,0,24.0069,FuncionEneCubo
219,0,4953.37,FuncionEneCuarta
219,11990,2380.86,CompletoHeurNipo
219,0,265.261,CompletoHeurEmi
219,0,23.5953,FuncionEneCubo
219,0,4962.79,FuncionEneCuarta
219,11990,2369.6,CompletoHeurNipo
219,0,265.67,CompletoHeurEmi
219,0,23.6564,FuncionEneCubo
219,0,5049.15,FuncionEneCuarta
219,11990,2532.42,CompletoHeurNipo
219,0,265.319,CompletoHeurEmi
219,0,23.7284,FuncionEneCubo
219,0,4919.94,FuncionEneCuarta
219,11990,2355.65,CompletoHeurNipo
219,0,266.211,CompletoHeurEmi
219,0,23.597,FuncionEneCubo
219,0,5012.71,FuncionEneCuarta
219,11990,2440.43,CompletoHeurNipo
219,0,267.236,CompletoHeurEmi
219,0,23.6481,FuncionEneCubo
219,0,4922.36,FuncionEneCuarta
219,11990,2535.93,CompletoHeurNipo
219,0,265.965,CompletoHeurEmi
219,0,23.6603,FuncionEneCubo
219,0,4966.26,FuncionEneCuarta
220,12100,2399.36,CompletoHeurNipo
220,0,269.151,CompletoHeurEmi
220,0,24.5111,FuncionEneCubo
220,0,5077.23,FuncionEneCuarta
220,12100,2404.33,CompletoHeurNipo
220,0,268.868,CompletoHeurEmi
220,0,23.9355,FuncionEneCubo
220,0,5071.01,FuncionEneCuarta
220,12100,2594.15,CompletoHeurNipo
220,0,269.636,CompletoHeurEmi
220,0,23.98,FuncionEneCubo
220,0,5197.86,FuncionEneCuarta
220,12100,2457.08,CompletoHeurNipo
220,0,270.246,CompletoHeurEmi
220,0,23.9295,FuncionEneCubo
220,0,5073.58,FuncionEneCuarta
220,12100,2625.27,CompletoHeurNipo
220,0,269.108,CompletoHeurEmi
220,0,23.9745,FuncionEneCubo
220,0,5165.11,FuncionEneCuarta
220,12100,2607.46,CompletoHeurNipo
220,0,269.518,CompletoHeurEmi
220,0,23.9021,FuncionEneCubo
220,0,5070.5,FuncionEneCuarta
220,12100,2428.26,CompletoHeurNipo
220,0,269.133,CompletoHeurEmi
220,0,23.949,FuncionEneCubo
220,0,5024.46,FuncionEneCuarta
220,12100,2625.98,CompletoHeurNipo
220,0,270.804,CompletoHeurEmi
220,0,23.9889,FuncionEneCubo
220,0,5024.73,FuncionEneCuarta
220,12100,2400.4,CompletoHeurNipo
220,0,269.002,CompletoHeurEmi
220,0,23.8669,FuncionEneCubo
220,0,5023.12,FuncionEneCuarta
220,12100,2398.6,CompletoHeurNipo
220,0,268.959,CompletoHeurEmi
220,0,24.0077,FuncionEneCubo
220,0,5118.38,FuncionEneCuarta
221,12210,2480.22,CompletoHeurNipo
221,0,272.895,CompletoHeurEmi
221,0,24.5109,FuncionEneCubo
221,0,5115.47,FuncionEneCuarta
221,12210,2691.89,CompletoHeurNipo
221,0,272.897,CompletoHeurEmi
221,0,24.2977,FuncionEneCubo
221,0,5112.04,FuncionEneCuarta
221,12210,2443.3,CompletoHeurNipo
221,0,274.309,CompletoHeurEmi
221,0,24.2354,FuncionEneCubo
221,0,5111.53,FuncionEneCuarta
221,12210,2550.29,CompletoHeurNipo
221,0,272.851,CompletoHeurEmi
221,0,24.2287,FuncionEneCubo
221,0,5156.3,FuncionEneCuarta
221,12210,2551.34,CompletoHeurNipo
221,0,273.576,CompletoHeurEmi
221,0,24.5419,FuncionEneCubo
221,0,5202.51,FuncionEneCuarta
221,12210,2549.48,CompletoHeurNipo
221,0,274.105,CompletoHeurEmi
221,0,24.2563,FuncionEneCubo
221,0,5165.68,FuncionEneCuarta
221,12210,2444.59,CompletoHeurNipo
221,0,273.662,CompletoHeurEmi
221,0,24.3579,FuncionEneCubo
221,0,5158.78,FuncionEneCuarta
221,12210,2549.68,CompletoHeurNipo
221,0,273.4,CompletoHeurEmi
221,0,24.612,FuncionEneCubo
221,0,5201.91,FuncionEneCuarta
221,12210,2552.74,CompletoHeurNipo
221,0,273.929,CompletoHeurEmi
221,0,24.24,FuncionEneCubo
221,0,5153.22,FuncionEneCuarta
221,12210,2549.32,CompletoHeurNipo
221,0,273.445,CompletoHeurEmi
221,0,24.244,FuncionEneCubo
221,0,5108.55,FuncionEneCuarta
222,12321,2571.9,CompletoHeurNipo
222,0,276.436,CompletoHeurEmi
222,0,25.2379,FuncionEneCubo
222,0,5193.82,FuncionEneCuarta
222,12321,2489.41,CompletoHeurNipo
222,0,276.944,CompletoHeurEmi
222,0,24.4799,FuncionEneCubo
222,0,5202.38,FuncionEneCuarta
222,12321,2489.67,CompletoHeurNipo
222,0,276.264,CompletoHeurEmi
222,0,24.5664,FuncionEneCubo
222,0,5333.45,FuncionEneCuarta
222,12321,2486.51,CompletoHeurNipo
222,0,277.836,CompletoHeurEmi
222,0,24.5735,FuncionEneCubo
222,0,5195.99,FuncionEneCuarta
222,12321,2488.9,CompletoHeurNipo
222,0,277.184,CompletoHeurEmi
222,0,24.6153,FuncionEneCubo
222,0,5243.04,FuncionEneCuarta
222,12321,2489.29,CompletoHeurNipo
222,0,276.341,CompletoHeurEmi
222,0,24.4539,FuncionEneCubo
222,0,5196.44,FuncionEneCuarta
222,12321,2799.09,CompletoHeurNipo
222,0,276.778,CompletoHeurEmi
222,0,24.6183,FuncionEneCubo
222,0,5242.41,FuncionEneCuarta
222,12321,2493.24,CompletoHeurNipo
222,0,276.162,CompletoHeurEmi
222,0,24.6248,FuncionEneCubo
222,0,5346.5,FuncionEneCuarta
222,12321,2602.1,CompletoHeurNipo
222,0,277.11,CompletoHeurEmi
222,0,24.6814,FuncionEneCubo
222,0,5374.63,FuncionEneCuarta
222,12321,2835.08,CompletoHeurNipo
222,0,277.456,CompletoHeurEmi
222,0,24.5532,FuncionEneCubo
222,0,5239.16,FuncionEneCuarta
223,12432,2875.12,CompletoHeurNipo
223,0,281.476,CompletoHeurEmi
223,0,24.9427,FuncionEneCubo
223,0,5450.65,FuncionEneCuarta
223,12432,2601.86,CompletoHeurNipo
223,0,280.683,CompletoHeurEmi
223,0,24.9563,FuncionEneCubo
223,0,5439.2,FuncionEneCuarta
223,12432,2718.42,CompletoHeurNipo
223,0,281.113,CompletoHeurEmi
223,0,24.9771,FuncionEneCubo
223,0,5338.33,FuncionEneCuarta
223,12432,2717.36,CompletoHeurNipo
223,0,280.5,CompletoHeurEmi
223,0,24.9635,FuncionEneCubo
223,0,5371.56,FuncionEneCuarta
223,12432,2533.68,CompletoHeurNipo
223,0,279.835,CompletoHeurEmi
223,0,25.3865,FuncionEneCubo
223,0,5465.1,FuncionEneCuarta
223,12432,2740.94,CompletoHeurNipo
223,0,281.182,CompletoHeurEmi
223,0,24.8535,FuncionEneCubo
223,0,5424.96,FuncionEneCuarta
223,12432,2782.47,CompletoHeurNipo
223,0,280.877,CompletoHeurEmi
223,0,24.7888,FuncionEneCubo
223,0,5382.86,FuncionEneCuarta
223,12432,2968.55,CompletoHeurNipo
223,0,308.358,CompletoHeurEmi
223,0,24.9054,FuncionEneCubo
223,0,5338.1,FuncionEneCuarta
223,12432,2908.52,CompletoHeurNipo
223,0,280.807,CompletoHeurEmi
223,0,25.0158,FuncionEneCubo
223,0,5519.49,FuncionEneCuarta
223,12432,2700.48,CompletoHeurNipo
223,0,280.396,CompletoHeurEmi
223,0,25.0118,FuncionEneCubo
223,0,5417.9,FuncionEneCuarta
224,12544,2765.32,CompletoHeurNipo
224,0,359.677,CompletoHeurEmi
224,0,25.5969,FuncionEneCubo
224,0,5446.96,FuncionEneCuarta
224,12544,2571.58,CompletoHeurNipo
224,0,283.925,CompletoHeurEmi
224,0,25.2691,FuncionEneCubo
224,0,5512.01,FuncionEneCuarta
224,12544,2637.11,CompletoHeurNipo
224,0,283.541,CompletoHeurEmi
224,0,25.2593,FuncionEneCubo
224,0,5441.42,FuncionEneCuarta
224,12544,2783.64,CompletoHeurNipo
224,0,284.673,CompletoHeurEmi
224,0,25.1411,FuncionEneCubo
224,0,5400.11,FuncionEneCuarta
224,12544,2861.77,CompletoHeurNipo
224,0,283.869,CompletoHeurEmi
224,0,25.232,FuncionEneCubo
224,0,5400.54,FuncionEneCuarta
224,12544,2948.05,CompletoHeurNipo
224,0,285.11,CompletoHeurEmi
224,0,25.2829,FuncionEneCubo
224,0,5476.46,FuncionEneCuarta
224,12544,2859.09,CompletoHeurNipo
224,0,284.301,CompletoHeurEmi
224,0,25.2853,FuncionEneCubo
224,0,5547.89,FuncionEneCuarta
224,12544,2869.04,CompletoHeurNipo
224,0,359.523,CompletoHeurEmi
224,0,25.5489,FuncionEneCubo
224,0,5497.94,FuncionEneCuarta
224,12544,2570.48,CompletoHeurNipo
224,0,284.409,CompletoHeurEmi
224,0,25.1353,FuncionEneCubo
224,0,5538.65,FuncionEneCuarta
224,12544,2785.94,CompletoHeurNipo
224,0,284.206,CompletoHeurEmi
224,0,25.2014,FuncionEneCubo
224,0,5555.23,FuncionEneCuarta
225,12656,2620.43,CompletoHeurNipo
225,0,288.251,CompletoHeurEmi
225,0,25.6326,FuncionEneCubo
225,0,5577.66,FuncionEneCuarta
225,12656,2637.67,CompletoHeurNipo
225,0,287.594,CompletoHeurEmi
225,0,25.7073,FuncionEneCubo
225,0,5485.36,FuncionEneCuarta
225,12656,2744.46,CompletoHeurNipo
225,0,287.717,CompletoHeurEmi
225,0,25.5847,FuncionEneCubo
225,0,5689.84,FuncionEneCuarta
225,12656,2793.42,CompletoHeurNipo
225,0,288.586,CompletoHeurEmi
225,0,25.6843,FuncionEneCubo
225,0,5577.45,FuncionEneCuarta
225,12656,2619.43,CompletoHeurNipo
225,0,289.18,CompletoHeurEmi
225,0,25.6685,FuncionEneCubo
225,0,5498.36,FuncionEneCuarta
225,12656,2618.29,CompletoHeurNipo
225,0,288.315,CompletoHeurEmi
225,0,25.6425,FuncionEneCubo
225,0,5493.08,FuncionEneCuarta
225,12656,2619.47,CompletoHeurNipo
225,0,288.315,CompletoHeurEmi
225,0,25.5828,FuncionEneCubo
225,0,5535.18,FuncionEneCuarta
225,12656,2618.46,CompletoHeurNipo
225,0,288.915,CompletoHeurEmi
225,0,25.9411,FuncionEneCubo
225,0,5533.51,FuncionEneCuarta
225,12656,2621.09,CompletoHeurNipo
225,0,288.923,CompletoHeurEmi
225,0,25.6303,FuncionEneCubo
225,0,5495.99,FuncionEneCuarta
225,12656,2622.1,CompletoHeurNipo
225,0,291.582,CompletoHeurEmi
225,0,25.7071,FuncionEneCubo
225,0,5488.29,FuncionEneCuarta
226,12769,2668.29,CompletoHeurNipo
226,0,292.156,CompletoHeurEmi
226,0,25.9559,FuncionEneCubo
226,0,5592.27,FuncionEneCuarta
226,12769,2668.38,CompletoHeurNipo
226,0,291.854,CompletoHeurEmi
226,0,25.9101,FuncionEneCubo
226,0,5588,FuncionEneCuarta
226,12769,2701.16,CompletoHeurNipo
226,0,291.653,CompletoHeurEmi
226,0,26.0585,FuncionEneCubo
226,0,5591.13,FuncionEneCuarta
226,12769,2667.27,CompletoHeurNipo
226,0,292.079,CompletoHeurEmi
226,0,25.8002,FuncionEneCubo
226,0,5593.24,FuncionEneCuarta
226,12769,2667.7,CompletoHeurNipo
226,0,292.034,CompletoHeurEmi
226,0,25.895,FuncionEneCubo
226,0,5592.67,FuncionEneCuarta
226,12769,2665.45,CompletoHeurNipo
226,0,292.693,CompletoHeurEmi
226,0,25.9425,FuncionEneCubo
226,0,5590.46,FuncionEneCuarta
226,12769,2668.09,CompletoHeurNipo
226,0,292.604,CompletoHeurEmi
226,0,26.165,FuncionEneCubo
226,0,5590.48,FuncionEneCuarta
226,12769,2669.53,CompletoHeurNipo
226,0,292.18,CompletoHeurEmi
226,0,25.9274,FuncionEneCubo
226,0,5592.76,FuncionEneCuarta
226,12769,2668.6,CompletoHeurNipo
226,0,291.897,CompletoHeurEmi
226,0,25.8755,FuncionEneCubo
226,0,5589.61,FuncionEneCuarta
226,12769,2668.88,CompletoHeurNipo
226,0,291.363,CompletoHeurEmi
226,0,25.9782,FuncionEneCubo
226,0,5589,FuncionEneCuarta
227,12882,2717.29,CompletoHeurNipo
227,0,295.449,CompletoHeurEmi
227,0,26.3324,FuncionEneCubo
227,0,5678.09,FuncionEneCuarta
227,12882,2713.87,CompletoHeurNipo
227,0,296.224,CompletoHeurEmi
227,0,26.2562,FuncionEneCubo
227,0,5673.13,FuncionEneCuarta
227,12882,2714.66,CompletoHeurNipo
227,0,295.644,CompletoHeurEmi
227,0,26.4472,FuncionEneCubo
227,0,5688.76,FuncionEneCuarta
227,12882,2722.24,CompletoHeurNipo
227,0,295.233,CompletoHeurEmi
227,0,26.2602,FuncionEneCubo
227,0,5686.05,FuncionEneCuarta
227,12882,2723.02,CompletoHeurNipo
227,0,295.78,CompletoHeurEmi
227,0,26.3659,FuncionEneCubo
227,0,5691.53,FuncionEneCuarta
227,12882,2740.49,CompletoHeurNipo
227,0,295.928,CompletoHeurEmi
227,0,26.1901,FuncionEneCubo
227,0,5689.39,FuncionEneCuarta
227,12882,2714.85,CompletoHeurNipo
227,0,295.737,CompletoHeurEmi
227,0,26.3175,FuncionEneCubo
227,0,5687.35,FuncionEneCuarta
227,12882,2713.29,CompletoHeurNipo
227,0,295.058,CompletoHeurEmi
227,0,26.3356,FuncionEneCubo
227,0,5701.5,FuncionEneCuarta
227,12882,2714.41,CompletoHeurNipo
227,0,295.134,CompletoHeurEmi
227,0,26.6702,FuncionEneCubo
227,0,5712.14,FuncionEneCuarta
227,12882,2743.95,CompletoHeurNipo
227,0,295.313,CompletoHeurEmi
227,0,26.3491,FuncionEneCubo
227,0,5705.53,FuncionEneCuarta
228,12996,2793.78,CompletoHeurNipo
228,0,335.029,CompletoHeurEmi
228,0,26.6095,FuncionEneCubo
228,0,5807.52,FuncionEneCuarta
228,12996,2820.95,CompletoHeurNipo
228,0,300.561,CompletoHeurEmi
228,0,26.5524,FuncionEneCubo
228,0,5776.24,FuncionEneCuarta
228,12996,2766.76,CompletoHeurNipo
228,0,300.491,CompletoHeurEmi
228,0,26.5976,FuncionEneCubo
228,0,5795,FuncionEneCuarta
228,12996,2806.3,CompletoHeurNipo
228,0,299.163,CompletoHeurEmi
228,0,26.5452,FuncionEneCubo
228,0,5845.5,FuncionEneCuarta
228,12996,2810.12,CompletoHeurNipo
228,0,299.605,CompletoHeurEmi
228,0,26.7335,FuncionEneCubo
228,0,5822.67,FuncionEneCuarta
228,12996,2814.42,CompletoHeurNipo
228,0,299.001,CompletoHeurEmi
228,0,26.5819,FuncionEneCubo
228,0,5773.22,FuncionEneCuarta
228,12996,2765.63,CompletoHeurNipo
228,0,300.146,CompletoHeurEmi
228,0,26.6469,FuncionEneCubo
228,0,5838.41,FuncionEneCuarta
228,12996,2758.94,CompletoHeurNipo
228,0,299.098,CompletoHeurEmi
228,0,26.5759,FuncionEneCubo
228,0,5832.35,FuncionEneCuarta
228,12996,2829.33,CompletoHeurNipo
228,0,300.658,CompletoHeurEmi
228,0,26.65,FuncionEneCubo
228,0,5783.74,FuncionEneCuarta
228,12996,2760.64,CompletoHeurNipo
228,0,300.39,CompletoHeurEmi
228,0,26.683,FuncionEneCubo
228,0,5808.86,FuncionEneCuarta
229,13110,2888.5,CompletoHeurNipo
229,0,303.987,CompletoHeurEmi
229,0,27.3929,FuncionEneCubo
229,0,5965.19,FuncionEneCuarta
229,13110,2894.72,CompletoHeurNipo
229,0,303.163,CompletoHeurEmi
229,0,27.0106,FuncionEneCubo
229,0,5987.36,FuncionEneCuarta
229,13110,2896.84,CompletoHeurNipo
229,0,303.534,CompletoHeurEmi
229,0,27.4525,FuncionEneCubo
229,0,5992.86,FuncionEneCuarta
229,13110,2824.96,CompletoHeurNipo
229,0,302.899,CompletoHeurEmi
229,0,26.8912,FuncionEneCubo
229,0,5895.33,FuncionEneCuarta
229,13110,2831.04,CompletoHeurNipo
229,0,304.212,CompletoHeurEmi
229,0,27.0086,FuncionEneCubo
229,0,5949.46,FuncionEneCuarta
229,13110,2936.5,CompletoHeurNipo
229,0,303.455,CompletoHeurEmi
229,0,27.0332,FuncionEneCubo
229,0,5967.6,FuncionEneCuarta
229,13110,3029.03,CompletoHeurNipo
229,0,303.081,CompletoHeurEmi
229,0,27.0442,FuncionEneCubo
229,0,6020.14,FuncionEneCuarta
229,13110,2918.9,CompletoHeurNipo
229,0,306.632,CompletoHeurEmi
229,0,27.2702,FuncionEneCubo
229,0,6019.81,FuncionEneCuarta
229,13110,2948.14,CompletoHeurNipo
229,0,302.812,CompletoHeurEmi
229,0,26.8437,FuncionEneCubo
229,0,5968.68,FuncionEneCuarta
229,13110,2917.63,CompletoHeurNipo
229,0,304.583,CompletoHeurEmi
229,0,26.8974,FuncionEneCubo
229,0,5934.08,FuncionEneCuarta
230,13225,2968.79,CompletoHeurNipo
230,0,307.276,CompletoHeurEmi
230,0,27.3673,FuncionEneCubo
230,0,6124.27,FuncionEneCuarta
230,13225,2972.15,CompletoHeurNipo
230,0,312.127,CompletoHeurEmi
230,0,27.401,FuncionEneCubo
230,0,6044.83,FuncionEneCuarta
230,13225,3079.97,CompletoHeurNipo
230,0,326.716,CompletoHeurEmi
230,0,27.2537,FuncionEneCubo
230,0,6138.86,FuncionEneCuarta
230,13225,2967.35,CompletoHeurNipo
230,0,308.452,CompletoHeurEmi
230,0,27.3593,FuncionEneCubo
230,0,6055.4,FuncionEneCuarta
230,13225,3024.03,CompletoHeurNipo
230,0,308.459,CompletoHeurEmi
230,0,27.3401,FuncionEneCubo
230,0,6065.96,FuncionEneCuarta
230,13225,3003.63,CompletoHeurNipo
230,0,307.403,CompletoHeurEmi
230,0,27.4014,FuncionEneCubo
230,0,6166.39,FuncionEneCuarta
230,13225,3038.68,CompletoHeurNipo
230,0,372.096,CompletoHeurEmi
230,0,27.2794,FuncionEneCubo
230,0,6129.41,FuncionEneCuarta
230,13225,2968.43,CompletoHeurNipo
230,0,307.102,CompletoHeurEmi
230,0,27.4682,FuncionEneCubo
230,0,6091.72,FuncionEneCuarta
230,13225,3044.8,CompletoHeurNipo
230,0,308.134,CompletoHeurEmi
230,0,27.2899,FuncionEneCubo
230,0,6060.49,FuncionEneCuarta
230,13225,2962.64,CompletoHeurNipo
230,0,308.406,CompletoHeurEmi
230,0,27.8657,FuncionEneCubo
230,0,5991.7,FuncionEneCuarta
231,13340,2912.75,CompletoHeurNipo
231,0,312.169,CompletoHeurEmi
231,0,27.6338,FuncionEneCubo
231,0,6097.15,FuncionEneCuarta
231,13340,2916.14,CompletoHeurNipo
231,0,311.106,CompletoHeurEmi
231,0,27.7754,FuncionEneCubo
231,0,6239.74,FuncionEneCuarta
231,13340,3025.16,CompletoHeurNipo
231,0,311.707,CompletoHeurEmi
231,0,27.7245,FuncionEneCubo
231,0,6186.47,FuncionEneCuarta
231,13340,2928.08,CompletoHeurNipo
231,0,311.77,CompletoHeurEmi
231,0,27.7287,FuncionEneCubo
231,0,6296.52,FuncionEneCuarta
231,13340,3102.29,CompletoHeurNipo
231,0,382.04,CompletoHeurEmi
231,0,28.038,FuncionEneCubo
231,0,6254.2,FuncionEneCuarta
231,13340,3071.93,CompletoHeurNipo
231,0,310.865,CompletoHeurEmi
231,0,27.8047,FuncionEneCubo
231,0,6157.6,FuncionEneCuarta
231,13340,3042.3,CompletoHeurNipo
231,0,311.632,CompletoHeurEmi
231,0,27.7271,FuncionEneCubo
231,0,6145.24,FuncionEneCuarta
231,13340,2906.27,CompletoHeurNipo
231,0,312.69,CompletoHeurEmi
231,0,27.7002,FuncionEneCubo
231,0,6311.68,FuncionEneCuarta
231,13340,3104.72,CompletoHeurNipo
231,0,340.464,CompletoHeurEmi
231,0,27.6249,FuncionEneCubo
231,0,6232.66,FuncionEneCuarta
231,13340,3015.97,CompletoHeurNipo
231,0,395.535,CompletoHeurEmi
231,0,28.005,FuncionEneCubo
231,0,6188.88,FuncionEneCuarta
232,13456,3075.98,CompletoHeurNipo
232,0,314.694,CompletoHeurEmi
232,0,27.9628,FuncionEneCubo
232,0,6161.82,FuncionEneCuarta
232,13456,2961.13,CompletoHeurNipo
232,0,314.715,CompletoHeurEmi
232,0,28.0373,FuncionEneCubo
232,0,6144.37,FuncionEneCuarta
232,13456,3174.58,CompletoHeurNipo
232,0,314.734,CompletoHeurEmi
232,0,28.0109,FuncionEneCubo
232,0,6271.89,FuncionEneCuarta
232,13456,3066.35,CompletoHeurNipo
232,0,315.431,CompletoHeurEmi
232,0,27.9551,FuncionEneCubo
232,0,6277.54,FuncionEneCuarta
232,13456,2964.9,CompletoHeurNipo
232,0,419.488,CompletoHeurEmi
232,0,28.0513,FuncionEneCubo
232,0,6253.78,FuncionEneCuarta
232,13456,3018.5,CompletoHeurNipo
232,0,332.621,CompletoHeurEmi
232,0,28.3768,FuncionEneCubo
232,0,6329.89,FuncionEneCuarta
232,13456,3150.94,CompletoHeurNipo
232,0,314.624,CompletoHeurEmi
232,0,27.9667,FuncionEneCubo
232,0,6318.99,FuncionEneCuarta
232,13456,3241.97,CompletoHeurNipo
232,0,316.132,CompletoHeurEmi
232,0,27.976,FuncionEneCubo
232,0,6308.91,FuncionEneCuarta
232,13456,3016.43,CompletoHeurNipo
232,0,316.003,CompletoHeurEmi
232,0,28.0147,FuncionEneCubo
232,0,6317.34,FuncionEneCuarta
232,13456,3228.34,CompletoHeurNipo
232,0,315.34,CompletoHeurEmi
232,0,27.9224,FuncionEneCubo
232,0,6197.88,FuncionEneCuarta
233,13572,3307.14,CompletoHeurNipo
233,0,318.997,CompletoHeurEmi
233,0,28.2657,FuncionEneCubo
233,0,6385.42,FuncionEneCuarta
233,13572,3116.8,CompletoHeurNipo
233,0,318.881,CompletoHeurEmi
233,0,28.4946,FuncionEneCubo
233,0,6348.04,FuncionEneCuarta
233,13572,3024.71,CompletoHeurNipo
233,0,318.973,CompletoHeurEmi
233,0,28.4665,FuncionEneCubo
233,0,6302.5,FuncionEneCuarta
233,13572,3030.33,CompletoHeurNipo
233,0,318.676,CompletoHeurEmi
233,0,28.3837,FuncionEneCubo
233,0,6339.64,FuncionEneCuarta
233,13572,3118.51,CompletoHeurNipo
233,0,320.15,CompletoHeurEmi
233,0,28.3094,FuncionEneCubo
233,0,6410.01,FuncionEneCuarta
233,13572,3218.66,CompletoHeurNipo
233,0,320.015,CompletoHeurEmi
233,0,28.4174,FuncionEneCubo
233,0,6317.93,FuncionEneCuarta
233,13572,3115.35,CompletoHeurNipo
233,0,319.329,CompletoHeurEmi
233,0,28.2575,FuncionEneCubo
233,0,6381.98,FuncionEneCuarta
233,13572,3122.44,CompletoHeurNipo
233,0,319.607,CompletoHeurEmi
233,0,28.3865,FuncionEneCubo
233,0,6378.43,FuncionEneCuarta
233,13572,3230.47,CompletoHeurNipo
233,0,319.767,CompletoHeurEmi
233,0,28.3803,FuncionEneCubo
233,0,6427.35,FuncionEneCuarta
233,13572,3228.63,CompletoHeurNipo
233,0,318.575,CompletoHeurEmi
233,0,28.7379,FuncionEneCubo
233,0,6326.82,FuncionEneCuarta
234,13689,3056.61,CompletoHeurNipo
234,0,323.859,CompletoHeurEmi
234,0,28.7452,FuncionEneCubo
234,0,6369.62,FuncionEneCuarta
234,13689,3060.08,CompletoHeurNipo
234,0,323.869,CompletoHeurEmi
234,0,28.7887,FuncionEneCubo
234,0,6375.22,FuncionEneCuarta
234,13689,3078.27,CompletoHeurNipo
234,0,322.923,CompletoHeurEmi
234,0,28.7425,FuncionEneCubo
234,0,6507.98,FuncionEneCuarta
234,13689,3051.7,CompletoHeurNipo
234,0,348.331,CompletoHeurEmi
234,0,29.7361,FuncionEneCubo
234,0,6552.66,FuncionEneCuarta
234,13689,3166.38,CompletoHeurNipo
234,0,383.086,CompletoHeurEmi
234,0,29.104,FuncionEneCubo
234,0,6378.42,FuncionEneCuarta
234,13689,3050.12,CompletoHeurNipo
234,0,323.515,CompletoHeurEmi
234,0,28.6018,FuncionEneCubo
234,0,6354.3,FuncionEneCuarta
234,13689,3053.39,CompletoHeurNipo
234,0,322.619,CompletoHeurEmi
234,0,28.6714,FuncionEneCubo
234,0,6362.61,FuncionEneCuarta
234,13689,3050.25,CompletoHeurNipo
234,0,322.425,CompletoHeurEmi
234,0,29.1369,FuncionEneCubo
